,confidence,true data
838,0.43326378745967475,3770.36
839,0.17032316092003966,3791.5458329999997
840,0.2611366267596534,3752.271667
841,0.0172718042163098,3855.88
842,0.16936091972413464,3865.7975
843,0.2675564252879065,3822.626667
844,0.13806705774359793,3856.62
845,0.08219798904755587,3920.4566670000004
846,-0.001799051835985788,4036.093333
847,0.19238665544093436,4032.25
848,0.19029655507025614,4034.138333
849,0.5801474612974452,3812.5858329999996
850,0.5249814178396771,3646.25
851,0.2114447204141194,3646.345833
852,0.279186700508806,3599.841667
853,0.3258054700024883,3531.96
854,-0.028262990176865434,3656.785
855,0.2501729281149053,3621.270833
856,0.19607597092488566,3621.43
857,0.1729887866638543,3632.395
858,0.08730012390761904,3690.5233329999996
859,0.16462556222454197,3703.98
860,0.48395325409468737,3548.4275
861,0.22668705375123735,3540.02
862,0.10592499045346991,3587.35
863,0.22846759280665555,3566.4
864,0.15810074873812274,3586.25
865,0.2072097080188364,3577.79
866,0.19663931564204182,3576.3
867,0.23411264790808844,3554.5
868,0.39994968740791276,3448.58
869,0.2574467494417875,3421.6
870,0.10264790813828582,3470.0
871,0.23783959647276776,3444.81
872,0.13691785857148905,3475.33
873,0.1319358495111522,3506.22
874,0.28721064086698184,3456.02
875,0.20517299558310229,3452.35
876,0.16463360539186947,3467.34
877,0.31233402646009306,3405.7
878,0.22097362400788667,3394.76
879,-0.2908047716387478,3661.08
880,0.1770022114401355,3664.38
881,0.1532418559416824,3686.29
882,0.29557050991579714,3629.47
883,0.19308146935107998,3632.42
884,0.22589270433513256,3614.5
885,0.22099412012702072,3600.31
886,0.179793079360952,3608.2
887,0.17156681716374256,3619.55
888,0.09928363924943547,3670.74
889,-0.21895252802370974,3910.8
890,0.15632459063164048,3926.53
891,0.09061046262349454,3987.18
892,0.26019434307546563,3944.88
893,0.13201796815351685,3983.48
894,-0.06061763933380447,4139.6
895,0.8403598085578748,3766.89
896,0.09992346983896112,3848.33
897,0.21680869445672638,3831.45
898,0.1914283335572474,3833.23
899,0.16381207147747898,3850.08
900,0.21864872713028768,3834.62
901,0.19993484860754393,3831.44
902,0.22282958652736362,3814.58
903,0.3439323135396622,3730.98
904,-0.04280217989029839,3872.25
905,0.17693365404355432,3876.85
906,0.17566189679143301,3886.82
907,0.21099780567005663,3875.96
908,0.06812814573225091,3950.56
909,0.22592463001199856,3928.17
910,0.27585814923973034,3881.09
911,0.17761775042927042,3892.51
912,0.21754632895992135,3877.77
913,0.181559224128307,3885.21
914,0.10573806402456729,3936.5
915,0.05788226809626586,4015.95
916,0.22282003081490862,3994.92
917,0.18838858673924322,3998.77
918,0.14265659398775804,4029.11
919,0.14613111524070552,4056.4
920,0.2979353234370644,3992.34
921,0.18742097787318085,3999.06
922,0.17124887543601683,4011.92
923,0.22184401391597358,3994.11
924,0.29317464172788926,3935.89
925,0.1781324802280237,3947.74
926,0.02642312907330386,4048.51
927,0.2050936419033271,4037.37
928,0.06735946024613576,4115.55
929,0.1898137688310563,4114.44
930,0.19365649929251827,4114.16
931,0.13157120821457513,4152.53
932,-0.8048261758765088,4882.88
933,0.10208310633106116,4959.81
934,0.25457767166760253,4911.24
935,0.04042792008916358,5028.77
936,0.15455202168498874,5053.52
937,0.017319157335474667,5189.39
938,0.08659121456695969,5268.71
939,0.30827427613814345,5175.81
940,0.030303269535984063,5310.18
941,0.5494896917010195,5035.02
942,0.16613824824011403,5072.85
943,0.20173851606170154,5064.62
944,0.07993921075545611,5152.51
945,0.34198792950488555,5036.18
946,-0.005076813451447417,5196.65
947,0.15553376841416164,5220.37
948,0.12115852203615657,5276.31
949,0.1891506561518629,5277.04
950,0.15261519736468782,5309.28
951,0.22590903681878136,5281.83
952,0.07652639374722936,5377.19
953,0.018529400231051908,5518.16
954,0.28922080453215665,5434.19
955,0.5051320273072502,5195.61
956,0.08848018024670866,5292.83
957,0.20407138010473885,5280.19
958,0.1673422575756961,5301.29
959,0.24336219633037082,5260.65
960,0.18407471432742667,5269.79
961,0.12145000867171767,5326.67
962,0.11169193668652852,5390.16
963,-0.12414228430638603,5657.14
964,0.05287741649022868,5771.08
965,0.24992681723969037,5717.66
966,0.23516238536687192,5684.47
967,0.11244433562742978,5755.72
968,-0.013161420015919892,5936.72
969,-0.041099484035260196,6146.91
970,-0.02491701326216373,6348.02
971,-0.6382981431942489,7248.31
972,0.44642258474040536,6978.63
973,-0.5154598607107718,7823.11
974,0.04850255196182253,7992.69
975,0.014153208422846205,8206.9
976,0.45668926665689585,7885.96
977,0.6863343206089293,7362.22
978,0.315710077931693,7265.05
979,-0.5590982496789904,8193.7
980,0.3425667792380357,8007.03
981,0.24736718943051791,7952.5
982,0.48098340779047216,7625.93
983,-0.0062969781948359945,7880.29
984,0.08354199266343225,8003.26
985,0.1327048930388943,8071.45
986,-0.3214988115842554,8744.42
987,0.16390528559778134,8770.06
988,0.23055184845305,8719.88
989,0.23877955098448728,8662.98
990,0.5101112028516627,8272.46
991,-0.00842416947827027,8553.81
992,0.18457960425781705,8554.8
993,0.05260848607569582,8739.03
994,0.6808472939266571,8134.92
995,0.6308764969110316,7675.8
996,0.12379176419642648,7786.04
997,0.1745184478842797,7803.23
998,0.02999621604930709,7998.29
999,0.24292187012453972,7931.34
1000,0.4497614440382322,7640.61
1001,-0.10945223609876181,8020.38
1002,0.2694742860326748,7917.58
1003,-0.01118562194654169,8173.06
1004,0.13341325760179568,8237.88
1005,-0.15806753873145676,8693.6
1006,0.05932134885942918,8859.47
1007,0.0996357292153057,8978.99
1008,-0.05908354603891288,9327.48
1009,0.3681750634486647,9076.18
1010,0.055151523987878905,9281.7
1011,0.013378119239640277,9531.35
1012,-0.25430993463660523,10209.38
1013,-0.10146561293791675,10668.63
1014,0.09465734319225762,10814.48
1015,0.06679431628705623,11017.5
1016,-0.23479323083597636,11766.4
1017,-0.41284454249476144,12932.55
1018,1.2491186496719824,11132.85
1019,-0.3956949595387298,12374.35
1020,0.45403884481262247,11890.38
1021,0.9291577191711538,10737.73
1022,0.3512218745821582,10578.72
1023,0.0581629414909605,10805.4
1024,-0.46609270852320434,11984.76
1025,0.6718481090841771,11160.49
1026,0.35357688263408243,10955.16
1027,0.034957357365732036,11232.04
1028,0.045109904550643246,11477.01
1029,-0.26351848461140315,12313.08
1030,0.03923550276697074,12586.78
1031,0.45468553305605924,12099.9
1032,0.6502763430283202,11352.87
1033,-0.03498258532872151,11803.97
1034,0.42595652378431337,11389.1
1035,0.998095009951901,10186.96
1036,-0.17240114618375002,10873.5
1037,1.2201220398285844,9397.72
1038,0.09264631880928657,9674.28
1039,-0.4153784634828653,10638.56
1040,0.24887032113195887,10535.75
1041,0.05429994351866052,10764.9
1042,0.2988726187835389,10587.41
1043,0.369631001923684,10323.62
1044,0.5281769926213965,9844.3
1045,0.262743675372772,9772.17
1046,0.12595091809364042,9875.17
1047,0.2080329893650485,9848.65
1048,0.45758085513097024,9473.99
1049,0.1692679864407608,9530.0
1050,0.2114584903621924,9501.33
1051,0.13303606744534288,9589.13
1052,-0.13653169133079357,10084.7
1053,-0.021649897208259817,10407.17
1054,0.10855817579985812,10529.55
1055,0.0145013914803816,10814.57
1056,0.08634278196053297,10980.23
1057,-0.26663559954911115,11787.99
1058,0.3683831028882549,11465.67
1059,-0.07353655847305175,11960.82
1060,0.16450643198819806,11996.41
1061,0.2707289627272983,11856.64
1062,0.5369417649286529,11282.22
1063,0.04899508108639015,11566.84
1064,0.29212551417055804,11386.26
1065,0.5234751809209659,10858.12
1066,0.7770905602045254,10016.96
1067,0.0463193852038059,10302.17
1068,0.1495524518520617,10359.44
1069,0.28592468539752286,10214.52
1070,0.1312424194838679,10317.6
1071,-0.1752111804225936,10917.26
1072,0.2793121266272851,10760.56
1073,0.6142107883945179,10129.4
1074,0.23203452155561138,10111.98
1075,0.005461154382133966,10405.81
1076,0.3575447464664527,10143.8
1077,0.20832135598992263,10135.06
1078,0.04851764397935994,10360.28
1079,0.31039894396884726,10171.95
1080,0.5118736422057772,9717.82
1081,0.377296291396678,9484.55
1082,0.13678545741861997,9577.99
1083,0.17441694734652252,9600.9
1084,0.0772436231299295,9769.79
1085,-0.20629786711756604,10386.64
1086,0.03683645618452475,10621.29
1087,0.21064454134596716,10584.16
1088,0.19823792518746747,10577.8
1089,0.36143954229291886,10317.47
1090,0.09403207416928502,10487.21
1091,0.24034628724897752,10406.31
1092,0.25559249544334295,10313.66
1093,0.33653607549730086,10101.03
1094,0.1622436496170694,10159.32
1095,0.02476097551261925,10420.16
1096,0.222782993202972,10363.9
1097,0.1965140948009075,10361.33
1098,0.22609108668409852,10310.43
1099,0.22380413300083885,10265.63
1100,0.24375981126402296,10190.36
1101,0.21705098675715825,10157.59
1102,0.11739749422260581,10275.88
1103,0.2570310752985533,10173.11
1104,0.3259548992598035,9979.49
1105,0.16427283062688422,10033.05
1106,0.4319354177427592,9683.38
1107,1.0922101820617374,8553.61
1108,0.3660291257840296,8432.23
1109,0.5102178908114531,8055.64
1110,0.09890894182137569,8193.9
1111,0.16337623939054435,8225.0
1112,0.3310530152066455,8056.74
1113,-0.0014406259807880628,8307.74
1114,0.17369092458112542,8322.92
1115,0.14558285229537357,8382.03
1116,0.3089122928264383,8236.17
1117,0.2653935460927175,8155.48
1118,0.202774261113615,8147.69
1119,0.4287902287799011,7869.74
1120,-0.07257483278386204,8212.02
1121,0.20192880851600453,8190.0
1122,-0.11489809664361668,8587.92
1123,0.1844162973354964,8586.9
1124,0.4487122961637227,8269.73
1125,0.17722798919667276,8308.01
1126,0.21122491378973504,8283.76
1127,0.1383512962005503,8353.54
1128,0.34671413511768656,8162.16
1129,0.33498662022133796,8002.51
1130,0.13869661654421897,8076.78
1131,0.2930328366372979,7954.15
1132,0.19347524628580043,7960.04
1133,-0.026483813632538652,8231.06
1134,0.1922242723789263,8222.52
1135,0.3559754760321212,8026.76
1136,0.7009114135329058,7469.56
1137,0.26179770070219427,7431.88
1138,-0.755409751576439,8666.79
1139,-0.21953594224000905,9259.8
1140,-0.018976721777766988,9551.54
1141,0.4252021193199144,9218.76
1142,0.05461806458424834,9433.35
1143,0.38194370773841757,9164.62
1144,0.21621605129874727,9147.98
1145,0.11805168146105001,9252.99
1146,0.1554122713843114,9301.18
1147,0.26028737226522064,9206.16
1148,0.04640468042674471,9418.05
1149,0.2641973306909086,9310.19
1150,0.17331965508719685,9343.34
1151,0.2926882800846836,9204.24
1152,0.5321610011810733,8766.04
1153,0.18075803564058301,8809.41
1154,0.023874010953640203,9037.12
1155,0.4298696272464657,8717.81
1156,0.14356852419098948,8801.52
1157,0.22005699140593094,8762.42
1158,0.29503567508409373,8632.32
1159,0.33617911822629176,8457.69
1160,0.18072827120028107,8482.7
1161,0.1755959510483108,8503.93
1162,0.4595151140696135,8175.99
1163,0.2545170650432753,8120.8
1164,0.2275085904908462,8081.81
1165,0.6015020837350971,7617.07
1166,0.5251914154508116,7286.35
1167,0.1769846627078209,7324.03
1168,0.5931699320410355,6907.4
1169,0.009018736871662261,7130.25
1170,0.15469934695295487,7163.63
1171,-0.1270519720556614,7523.83
1172,0.266180867628498,7431.0
1173,-0.08362471022945897,7757.47
1174,0.35913632047929156,7557.72
1175,0.3429355419193329,7402.69
1176,0.28570043028651654,7309.59
1177,0.20914988953655927,7296.77
1178,0.28996444929550774,7192.85
1179,0.01464889908653786,7395.97
1180,0.05330655863709437,7547.19
1181,0.22529183125745794,7504.83
1182,0.17936681346605304,7522.39
1183,0.3603145673609549,7337.42
1184,0.3103737322662303,7220.76
1185,0.2158074335462518,7202.31
1186,0.20611612502747545,7189.16
1187,0.13605083496358356,7251.87
1188,0.36396018113404843,7067.74
1189,0.16180528225873853,7111.14
1190,0.415416456235033,6879.54
1191,0.4768921480772251,6612.12
1192,-0.40973948237660746,7284.29
1193,0.30771312614686214,7150.86
1194,0.1631186269803639,7190.17
1195,0.23526475099857658,7143.2
1196,-0.13424526970545325,7514.41
1197,0.357177533192823,7322.08
1198,0.26861417939938287,7250.69
1199,0.25017034132250343,7192.72
1200,0.1942032623105724,7194.4
1201,0.147483305837862,7243.93
1202,0.13900676867325232,7301.07
1203,0.11486478769182429,7385.36
1204,0.3425863979411207,7219.6
1205,0.2492164166189945,7168.31
1206,0.18859588650116937,7175.68
1207,0.4147504664934641,6944.33
1208,-0.1434724109013616,7326.35
1209,0.16378630947389872,7347.89
1210,0.18889605031426604,7351.57
1211,-0.1570978327203456,7759.24
1212,-0.14592181437371468,8165.47
1213,0.284391842065464,8042.65
1214,0.390352135962736,7817.92
1215,-0.09613027388897122,8184.66
1216,0.3184594852436759,8021.49
1217,0.07562498955895672,8173.97
1218,0.24444646799343717,8105.24
1219,-0.3603223328025008,8842.42
1220,0.2050534902716332,8813.89
1221,0.2643554373819086,8722.03
1222,0.06291511225961183,8900.34
1223,0.1799566955202889,8910.85
1224,0.351580636427645,8703.36
1225,0.26134605190046467,8626.47
1226,0.1227791614879185,8722.26
1227,0.2386177723352204,8658.94
1228,0.41087762653132964,8388.11
1229,0.17350863081944126,8428.17
1230,0.27229095715344115,8327.36
1231,-0.005727286519588601,8588.42
1232,-0.04345331493370086,8895.78
1233,-0.16099304107911994,9385.69
1234,0.2586440345268229,9279.81
1235,0.04060351607006296,9502.37
1236,0.3070157690975675,9333.77
1237,0.16784217437445187,9378.09
1238,0.23711403286136354,9314.56
1239,0.3063005079366568,9162.14
1240,0.19886826325582135,9162.14
1241,-0.12064554675807922,9614.9
1242,0.08806136612381314,9755.66
1243,0.15392705317086533,9807.54
1244,0.1246108394401681,9907.12
1245,0.02308263595251458,10162.41
1246,0.393963083034148,9854.79
1247,-0.06921259043672834,10275.38
1248,0.13372033375862033,10354.3
1249,0.26357584382879207,10242.43
1250,0.11559257210175024,10368.53
1251,0.50150969284869,9904.17
1252,0.18962739063646858,9937.67
1253,0.3525066474219451,9703.93
1254,-0.11136235565036749,10180.65
1255,0.5805065498668066,9604.72
1256,0.2176415363258799,9606.86
1257,0.13139434337676334,9696.58
1258,0.20897926357714403,9669.63
1259,-0.0193822378589612,9989.39
1260,0.40897891235580985,9663.75
1261,0.4611473483549315,9309.15
1262,0.6075501754143625,8785.52
1263,0.20426246805613607,8804.72
1264,0.263071332903809,8712.35
1265,0.3359907577033727,8534.17
1266,-0.08347302035574433,8912.82
1267,0.184038190824403,8912.82
1268,0.31374625782553606,8754.34
1269,0.19596441983030355,8758.9
1270,-0.03372378982241083,9067.39
1271,0.12107422929736496,9155.89
1272,0.3826771466310363,8898.63
1273,0.9192857330177063,8039.38
1274,0.3407947237371649,7931.94
1275,0.23707824831877633,7885.46
1276,0.15201165220524934,7936.65
1277,4.472354895530214,4830.21
1278,-0.12050669744311106,5609.03
1279,0.7604136132696578,5166.26
1280,0.004264413164424251,5348.44
1281,0.6100522641523917,5026.35
1282,-0.19490049421731337,5357.61
1283,0.1185328980353375,5410.23
1284,-0.6527371933850927,6195.2
1285,0.16073834010771212,6226.44
1286,0.23096991144266957,6189.85
1287,0.6156539487278259,5822.62
1288,-0.48273993199972437,6502.16
1289,-0.07158340857087343,6768.49
1290,0.2536851538009266,6698.46
1291,0.13217247021858664,6763.75
1292,0.6026201043555399,6369.09
1293,0.3365149797411794,6260.95
1294,0.6254340240646964,5885.41
1295,-0.3252159982709112,6405.29
1296,0.15993311169143518,6428.28
1297,-0.03278385792280162,6652.87
1298,0.033056653862537866,6809.11
1299,0.25359640070495104,6741.67
1300,0.07016658466768946,6871.69
1301,0.28044083297854683,6777.44
1302,-0.31662163161600354,7343.2
1303,0.3091708437365494,7205.55
1304,0.05511591251303878,7365.03
1305,0.2524078823135108,7293.69
1306,0.6045781015562409,6873.24
1307,0.2018940659850605,6891.6
1308,0.1694156597598958,6915.37
1309,0.24811929516451803,6857.66
1310,0.18200992146201384,6871.95
1311,0.44202407281305983,6623.8
1312,-0.25267075995677146,7112.27
1313,0.25542934170478415,7034.89
1314,-0.009590913267504018,7259.36
1315,0.3059830385895959,7130.04
1316,0.48254935343530325,6840.24
1317,0.19800213412082815,6852.52
1318,-0.06756694926667528,7130.99
1319,-0.1226874702909296,7477.6
1320,0.15764165807562452,7507.08
1321,0.1544935632957198,7549.52
1322,0.061951428378332576,7699.27
1323,0.10997962148100919,7790.66
1324,0.21147412904621823,7765.33
1325,-0.574683149055954,8777.63
1326,0.3032875726400396,8628.77
1327,0.05080789295039267,8824.66
1328,0.07693272589943152,8973.82
1329,0.24072915775088805,8903.95
1330,0.2092169982168433,8885.93
1331,0.08672060772559514,9030.96
1332,0.08734595447985948,9170.79
1333,-0.3638857311108682,10002.48
1334,0.3049220293284861,9821.8
1335,0.4060491633575076,9527.39
1336,0.7959046778408418,8754.46
1337,0.3438583783642798,8617.25
1338,0.049105731448466826,8814.53
1339,-0.1634169666658442,9305.93
1340,-0.14411287914990045,9790.31
1341,0.5295371759736115,9303.59
1342,0.1562575294438966,9385.7
1343,-0.004672962860967792,9669.4
1344,0.15183364184457332,9719.37
1345,0.14642220978311457,9785.74
1346,0.383632752646184,9510.67
1347,0.5387142256803362,9057.57
1348,0.133477033974976,9167.26
1349,0.18170400025354178,9178.32
1350,0.5342787241067964,8730.73
1351,0.08696864498270061,8899.66
1352,0.2307120474502514,8842.85
1353,-0.06201179215878561,9197.54
1354,-0.07286635762914506,9569.21
1355,0.2851686533948212,9425.98
1356,0.010922053929992013,9698.1
1357,0.35979005463292546,9450.84
1358,-0.29128586768082415,10204.23
1359,0.653044524442635,9525.57
1360,0.13311682336907643,9658.04
1361,0.09658950181723748,9794.56
1362,0.3072437559829014,9623.75
1363,0.1670431100897589,9670.43
1364,0.13471921125277447,9753.85
1365,0.17106712170278746,9782.59
1366,0.19729246455220278,9775.15
1367,0.11454935655256283,9892.13
1368,0.6236002695814807,9286.42
1369,0.09852604220095304,9459.97
1370,0.17867474385270318,9473.5
1371,0.2950890987588516,9330.07
1372,0.1299311788862496,9426.7
1373,0.12081189120798803,9526.0
1374,0.24021144830126323,9454.81
1375,0.24875630377777405,9380.03
1376,0.25302947364934714,9300.15
1377,0.15509999513760947,9357.43
1378,0.24338793298278733,9284.78
1379,-0.08455109654145879,9691.9
1380,0.2325623429908438,9621.49
1381,0.4435286315452241,9276.58
1382,0.233478847819725,9240.85
1383,0.2572678762449022,9154.45
1384,0.3075655667480059,9004.23
1385,0.10869276873025499,9127.47
1386,0.14742055463260553,9185.35
1387,0.22869624419609985,9133.97
1388,0.12099046226092983,9236.38
1389,0.2985703244720723,9087.98
1390,0.21021505310918187,9072.42
1391,0.15067146253550906,9131.31
1392,0.2221224723889359,9089.09
1393,0.009289905728923676,9348.91
1394,0.2526669848989425,9256.23
1395,0.06647679915884828,9440.07
1396,0.33321363730647857,9238.04
1397,0.1653868186780449,9287.4
1398,0.22860808252652495,9235.96
1399,0.15190672529101454,9295.9
1400,0.23283111359023778,9238.13
1401,0.18333348380917103,9254.52
1402,0.2367769273900219,9193.51
1403,0.24093084789377855,9131.0
1404,0.17844658701671515,9154.19
1405,0.17744456078386425,9174.71
1406,0.16355245636663457,9214.66
1407,0.22871618633395793,9163.87
1408,0.03246159964465683,9392.66
1409,0.08612227338832293,9537.4
1410,0.13655655821334214,9613.11
1411,0.2338901616386317,9551.28
1412,0.08788479238269847,9707.5
1413,0.0339750072046649,9938.83
1414,-0.47655058164217545,11042.4
1415,0.2508505505235986,10934.94
1416,0.09556187120251927,11102.67
1417,0.18159588150373043,11114.93
1418,0.05831853375451556,11343.88
1419,-0.08183927606774084,11823.69
1420,0.6303391291732733,11077.77
1421,0.12454033215675472,11242.57
1422,0.21774186483582847,11194.25
1423,-0.12102068179107187,11750.28
1424,0.17080656717661152,11772.94
1425,0.2885798631951682,11605.6
1426,0.10610293706336377,11767.6
1427,0.23679947783985586,11684.06
1428,0.07824184756405947,11893.03
1429,0.4803727994418908,11392.43
1430,0.1060366303819278,11573.11
1431,0.07347971175651076,11777.43
1432,0.19011786409496037,11774.38
1433,0.13730424030868804,11873.98
1434,0.1683069819587767,11914.01
1435,-0.013602285977625745,12293.72
1436,0.36534338630777863,11969.53
1437,0.33739797053718523,11734.0
1438,0.1259508696752248,11865.82
1439,0.38796676322923507,11522.8
1440,0.11219412642911644,11683.44
1441,0.20662448401356118,11653.02
1442,0.1310943781929144,11763.93
1443,0.4407110337689161,11337.4
1444,0.13180323736642588,11467.37
1445,0.28720692791226843,11302.01
1446,0.06336599321083819,11534.75
1447,0.2184904949419559,11481.64
1448,0.06580975101444884,11707.78
1449,0.21542119208518856,11659.57
1450,0.04698897450726803,11923.25
1451,0.49374505257202966,11397.44
1452,1.009140122570709,10187.51
1453,0.07539153428287616,10467.89
1454,0.3878021644728261,10159.62
1455,0.14226648921400326,10254.93
1456,0.11802218455458345,10367.74
1457,0.3518311372298315,10121.52
1458,0.13240977004548596,10227.83
1459,0.1099096247632374,10352.66
1460,0.16232455365362858,10395.44
1461,0.15936637427862904,10446.44
1462,0.26620206369733573,10330.77
1463,-0.018156812142839852,10674.64
1464,0.11720621899998693,10785.62
1465,0.09121672196157103,10948.43
1466,0.19174784893385124,10943.89
1467,0.20062069782264322,10931.79
1468,0.10346444362244185,11081.43
1469,0.287845468618684,10919.65
1470,0.5114098419287388,10430.46
1471,0.14740111002196404,10532.22
1472,0.3838903532980156,10234.48
1473,-0.10662945473888304,10732.43
1474,0.20814026566830435,10692.84
1475,0.1697241592166552,10732.4
1476,0.16614078303436175,10774.24
1477,0.2429559263895095,10692.33
1478,0.10426215447454465,10840.8
1479,0.2280756988731815,10777.92
1480,0.2946512438480309,10619.24
1481,0.226140436858922,10575.06
1482,0.20916544546077173,10551.77
1483,0.11781861900321802,10673.46
1484,0.11889635289783365,10788.56
1485,0.3060113599314529,10603.74
1486,0.15718774813645475,10670.8
1487,0.03737264178352897,10923.3
1488,0.10315990991855502,11063.19
1489,0.04862932293477368,11302.67
1490,0.14437045001529403,11376.61
1491,0.09691762923424092,11540.04
1492,0.25420896533488974,11428.24
1493,0.19456347422788248,11431.32
1494,0.15109661575351818,11503.73
1495,0.2947677503345717,11327.57
1496,0.1755810774673372,11366.51
1497,0.11008385914653966,11508.2
1498,0.048235092983922485,11758.16
1499,0.09433943318018584,11925.46
1500,-0.2803493272397903,12831.56
1501,0.10224121390618557,12990.25
1502,0.2131502537789107,12944.52
1503,0.10082620790684178,13128.46
1504,0.23596641141552774,13036.77
1505,0.17520823747141337,13076.37
1506,-0.0883767873667157,13651.47
1507,0.36474198920511297,13289.0
1508,0.11879927187669885,13458.66
1509,0.13755459908674217,13564.72
1510,0.07246474870793378,13810.32
1511,0.2131442958571346,13758.88
1512,0.28452975687206095,13575.17
1513,-0.01566887502010246,14023.31
1514,0.12351702831623666,14155.59
1515,-0.42235063190029926,15591.39
1516,0.18297311994617138,15595.77
1517,0.5324341471852903,14839.84
1518,-0.06791625922216848,15490.6
1519,0.2541196063751913,15328.53
1520,0.20164495737608207,15317.04
1521,0.02721901463760685,15708.65
1522,-0.05234990309735451,16295.57
1523,0.16710894524710931,16339.33
1524,0.2950578180622154,16091.07
1525,0.24983012485686248,15968.16
1526,-0.10630498708042638,16725.15
1527,-0.17372354693409936,17679.72
1528,0.13894449562067845,17798.45
1529,0.18287836350667783,17820.57
1530,-0.11630150734278076,18687.45
1531,0.17927883140437653,18699.75
1532,0.29326281345945837,18422.28
1533,0.20676497899300397,18398.91
1534,-0.07539905344430416,19172.52
1535,0.33726230365488474,18739.8
1536,0.8207252571200885,17151.44
1537,0.24399959240184754,17138.87
1538,-0.029712290876700652,17732.42
1539,0.017875478970073293,18191.6
1540,-0.3246357174623713,19709.73
1541,0.5050606680558276,18792.52
1542,0.06147929983763343,19226.97
1543,0.10955484589933377,19454.54
1544,0.46911590832944305,18670.49
1545,0.04014926849031411,19155.06
1546,0.11043263450067711,19377.66
1547,0.25789432862469125,19181.41
1548,0.5107438692116318,18318.87
1549,0.1272149024982192,18554.15
1550,0.3012031028336802,18247.76
1551,0.27985820508185266,18029.36
1552,-0.07762329798813516,18803.44
1553,0.059385450774981065,19164.48
1554,0.14941038608707768,19276.59
1555,0.1355057478790287,19439.75
1556,-0.4131218391485194,21379.48
1557,-0.23846499961461637,22847.46
1558,0.09623447950420204,23150.79
1559,-0.010923890095843757,23869.92
1560,0.2929358563430596,23490.58
1561,0.4175119055566718,22745.48
1562,-0.09792497545771321,23824.99
1563,0.3464851502368198,23253.37
1564,0.0716842988917676,23715.53
1565,-0.07524859711720773,24693.58
1566,-0.2540151907082946,26443.21
1567,0.23224321035353218,26246.58
1568,0.0006202935276118475,27036.69
1569,0.10363307597598179,27376.37
1570,-0.15155924375985994,28856.59
1571,0.15447075882805464,28982.56
1572,0.09865340582090532,29393.75
1573,-0.3894338315661974,32195.46
1574,0.023368095062281206,33000.78
1575,0.3870275827689175,32035.03
1576,-0.1911640867799834,34046.67
1577,-0.3216586868617292,36860.41
1578,-0.2554373872158557,39486.04
1579,-0.009480974014011401,40670.25
1580,0.2568008352097673,40240.72
1581,0.5458524666554084,38240.09
1582,0.7245767679090351,35544.94
1583,0.5324913205415495,34011.82
1584,-0.3955422054056099,37393.13
1585,-0.11229566050987487,39158.47
1586,0.6026210234248561,36828.52
1587,0.36348475626550764,36065.2
1588,0.25148046139939695,35793.01
1589,0.04275321680102768,36632.35
1590,0.30004391340782255,36020.13
1591,0.2894601304040936,35538.98
1592,1.2256136377295008,30797.88
1593,-0.17163133499933647,33002.38
1594,0.3684463030466605,32099.74
1595,0.16679902686646975,32276.84
1596,0.19841329710269384,32243.26
1597,0.13230649323986665,32541.8
1598,0.6547723798609146,30419.17
1599,-0.377421504290697,33403.17
1600,0.009571567008338656,34314.26
1601,0.18571257143040124,34318.1
1602,0.4306798921710513,33136.46
1603,0.1296230790224889,33522.9
1604,-0.18587076179940049,35529.66
1605,-0.1937298594619587,37676.25
1606,0.3033677101215986,37002.09
1607,-0.02335118352182276,38278.61
1608,0.009108607389508295,39323.26
1609,0.2538224247287356,38928.1
1610,-0.8738635308381695,46364.3
1611,0.1780227668472755,46589.58
1612,0.44557817435914876,44878.17
1613,-0.22973263445335534,48013.38
1614,0.2581757377057865,47471.4
1615,0.2374296467569812,47185.19
1616,-0.015069177150756426,48720.37
1617,0.29187107029991616,47951.85
1618,0.03446965098495637,49160.1
1619,-0.18999821132212208,52118.23
1620,0.24827352693726565,51608.15
1621,-0.3177829398413756,55916.5
1622,0.1732093766838839,56001.2
1623,0.02038061010139351,57487.86
1624,0.5992277742482878,54123.4
1625,0.9423832848556076,48880.43
1626,0.015284639121528925,50624.84
1627,0.7269108643106059,46800.42
1628,0.299054581204507,46340.31
1629,0.2230829694367369,46155.87
1630,0.3483883558201981,45113.92
1631,-0.40566635364637443,49618.43
1632,0.3565381307834712,48356.04
1633,-0.07854608609955788,50477.7
1634,0.4614368787692487,48448.91
1635,0.15316651484939997,48861.38
1636,0.18790319580961665,48881.59
1637,-0.10494343502487488,51169.7
1638,0.04078241852337178,52299.33
1639,-0.12506018514366443,54881.52
1640,0.051684584775989084,55997.23
1641,-0.015386021148397006,57764.0
1642,0.24489755726770285,57253.28
1643,-0.24022165605960175,61258.73
1644,0.42012434624608624,59133.47
1645,0.613104129870654,55754.72
1646,0.08724007842315276,56872.38
1647,-0.04225824377605734,58913.0
1648,0.3284461645895274,57665.9
1649,0.15371684118114803,58075.1
1650,0.18980925532320855,58085.8
1651,0.2713563981200049,57411.17
1652,0.5919035231290904,54204.96
1653,0.18503923973934655,54477.46
1654,0.4413237546676735,52508.23
1655,0.3501293820385283,51415.92
1656,-0.24342325468689063,55074.47
1657,0.08946416475038231,55863.93
1658,0.19873035546382917,55783.71
1659,-0.01969075214093513,57627.67
1660,0.060986160782563345,58730.13
1661,0.1874944561754966,58735.25
1662,0.19290146417078546,58736.92
